student_id,full_name,course_code,course_name,year,semester,metu_credit,ects_credit,letter_grade
2587064,Can Demir,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,BA
2587064,Can Demir,3880422,INE422 SEMINAR IN INDUSTRIAL ENGINEERING,4,7,1(2-0),1.0,DD
2587064,Can Demir,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,AA
2587064,Can Demir,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,DD
2587064,Can Demir,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,DD
2587065,Mehmet Bozkurt,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,BB
2587065,Mehmet Bozkurt,3580105,PHY105 GENERAL PHYSICS I,1,1,6.5(3-2),6.5,CB
2587065,Mehmet Bozkurt,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,7.5(4-2),7.5,AA
2587065,Mehmet Bozkurt,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,6(4-0),6.0,CB
2587065,Mehmet Bozkurt,3600107,CHM107 GENERAL CHEMISTRY,1,1,6(3-2),6.0,AA
2587065,Mehmet Bozkurt,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,5(3-0),5.0,BB
2587065,Mehmet Bozkurt,3650113,MECH113 COMPUTER AIDED ENGINEERING DRAWING I,1,2,4.5(2-2),4.5,DC
2587065,Mehmet Bozkurt,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,AA
2587065,Mehmet Bozkurt,3780100,GPC100 FIRST YEAR ON CAMPUS SEMINAR,1,2,0(0-2),0.0,DD
2587065,Mehmet Bozkurt,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,6(4-0),6.0,CB
2587065,Mehmet Bozkurt,3620201,HST201,2,3,2(2-0),2.0,CB
2587065,Mehmet Bozkurt,3520210,ECO210 PRINCIPLES OF ECONOMICS,2,3,5(3-0),5.0,DC
2587065,Mehmet Bozkurt,3880241,INE241 FINANCIAL AND MANAGERIAL ACCOUNTING FOR ENGINEERS,2,3,5(3-0),5.0,BA
2587065,Mehmet Bozkurt,3650202,MECH202 MANUFACTURING TECHNOLOGIES,2,3,6(3-2),6.0,BB
2587065,Mehmet Bozkurt,3880251,INE251 LINEAR PROGRAMMING,2,3,5(3-0),5.0,BA
2587065,Mehmet Bozkurt,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,DD
2587065,Mehmet Bozkurt,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,4,4(3-0),4.0,DD
2587065,Mehmet Bozkurt,3620202,HST202,2,4,2(2-0),2.0,AA
2587065,Mehmet Bozkurt,3650227,MECH227 ENGINEERING MATERIALS,2,4,5(3-0),5.0,BB
2587065,Mehmet Bozkurt,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,CC
2587065,Mehmet Bozkurt,3880361,INE361 STOCHASTIC MODELS IN OPERATIONS RESEARCH,3,5,5(3-0),5.0,BB
2587065,Mehmet Bozkurt,3880347,INE347 ENGINEERING ECONOMY,3,5,5(3-0),5.0,DD
2587065,Mehmet Bozkurt,3610101,TUR101 TURKISH I,3,5,2(2-0),2.0,DD
2587065,Mehmet Bozkurt,3880333,INE333 WORK SYSTEMS ANALYSIS AND DESIGN,3,5,5(3-0),5.0,CC
2587065,Mehmet Bozkurt,3880323,INE323 PRODUCTION AND SERVICE OPERATIONS PLANNING I,3,5,5(3-0),5.0,CB
2587065,Mehmet Bozkurt,3610102,TUR102 TURKISH II,3,6,2(2-0),2.0,CB
2587065,Mehmet Bozkurt,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,6,2(0-0),2.0,CB
2587065,Mehmet Bozkurt,3880324,INE324 PRODUCTION AND SERVICE OPERATIONS PLANNING,3,6,5(3-0),5.0,BB
2587065,Mehmet Bozkurt,3880372,INE372 SIMULATION,3,6,5(3-0),5.0,CB
2587065,Mehmet Bozkurt,3880304,INE304 PRODUCTION AND SERVICE INFORMATION SYSTEMS,3,6,5(3-0),5.0,DD
2587065,Mehmet Bozkurt,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,CB
2587065,Mehmet Bozkurt,3880404,INE404 MANAGEMENT FOR ENGINEERS,4,7,5(3-0),5.0,BB
2587065,Mehmet Bozkurt,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,CB
2587065,Mehmet Bozkurt,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,DD
2587065,Mehmet Bozkurt,3880422,INE422 SEMINAR IN INDUSTRIAL ENGINEERING,4,7,1(2-0),1.0,BA
2587065,Mehmet Bozkurt,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,AA
2587065,Mehmet Bozkurt,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,DD
2587066,Gamze Aslan,3600107,CHM107 GENERAL CHEMISTRY,1,1,6(3-2),6.0,CB
2587066,Gamze Aslan,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,BA
2587066,Gamze Aslan,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,7.5(4-2),7.5,BB
2587066,Gamze Aslan,3580105,PHY105 GENERAL PHYSICS I,1,1,6.5(3-2),6.5,CC
2587066,Gamze Aslan,3550240,CNG240 PROGRAMMING WITH PYTHON FOR ENGINEERS,1,1,4(2-2),4.0,CC
2587066,Gamze Aslan,3780100,GPC100 FIRST YEAR ON CAMPUS SEMINAR,1,2,0(0-2),0.0,BB
2587066,Gamze Aslan,3780100,GPC100 FIRST YEAR ON CAMPUS SEMINAR,1,2,0(0-2),0.0,DD
2587066,Gamze Aslan,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,5(3-0),5.0,CB
2587066,Gamze Aslan,3880102,INE102 INDUSTRIAL ENGINEERING ORIENTATION,1,2,3(2-0),3.0,DC
2587066,Gamze Aslan,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,DC
2587066,Gamze Aslan,3650202,MECH202 MANUFACTURING TECHNOLOGIES,2,3,6(3-2),6.0,AA
2587066,Gamze Aslan,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,7(4-0),7.0,BA
2587066,Gamze Aslan,3880241,INE241 FINANCIAL AND MANAGERIAL ACCOUNTING FOR ENGINEERS,2,3,5(3-0),5.0,BB
2587066,Gamze Aslan,3880265,INE265 INTRODUCTION TO PROBABILITY,2,3,5(3-0),5.0,DD
2587066,Gamze Aslan,3520210,ECO210 PRINCIPLES OF ECONOMICS,2,3,5(3-0),5.0,BB
2587066,Gamze Aslan,3620202,HST202,2,4,2(2-0),2.0,BB
2587066,Gamze Aslan,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,4,4(3-0),4.0,DC
2587066,Gamze Aslan,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,BA
2587066,Gamze Aslan,3650227,MECH227 ENGINEERING MATERIALS,2,4,5(3-0),5.0,DC
2587066,Gamze Aslan,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,CC
2587066,Gamze Aslan,3880323,INE323 PRODUCTION AND SERVICE OPERATIONS PLANNING I,3,5,5(3-0),5.0,CB
2587066,Gamze Aslan,3880300,INE300 SUMMER PRACTICE,3,5,1(0-0),1.0,DC
2587066,Gamze Aslan,3880361,INE361 STOCHASTIC MODELS IN OPERATIONS RESEARCH,3,5,5(3-0),5.0,BA
2587066,Gamze Aslan,3880347,INE347 ENGINEERING ECONOMY,3,5,5(3-0),5.0,DD
2587066,Gamze Aslan,3610101,TUR101 TURKISH I,3,5,2(2-0),2.0,CB
2587066,Gamze Aslan,3880368,INE368 QUALITY PLANNING AND CONTROL,3,6,5(3-0),5.0,BA
2587066,Gamze Aslan,3880304,INE304 PRODUCTION AND SERVICE INFORMATION SYSTEMS,3,6,5(3-0),5.0,BA
2587066,Gamze Aslan,3880372,INE372 SIMULATION,3,6,5(3-0),5.0,BA
2587066,Gamze Aslan,3880372,INE372 SIMULATION,3,6,5(3-0),5.0,BA
2587066,Gamze Aslan,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,6,2(0-0),2.0,DD
2587066,Gamze Aslan,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,CC
2587066,Gamze Aslan,3880404,INE404 MANAGEMENT FOR ENGINEERS,4,7,5(3-0),5.0,DC
2587066,Gamze Aslan,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,DC
2587066,Gamze Aslan,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,BA
2587066,Gamze Aslan,3880422,INE422 SEMINAR IN INDUSTRIAL ENGINEERING,4,7,1(2-0),1.0,CB
2587066,Gamze Aslan,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,BB
2587067,Cansu Erdoğan,3550240,CNG240 PROGRAMMING WITH PYTHON FOR ENGINEERS,1,1,4(2-2),4.0,CC
2587067,Cansu Erdoğan,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,BB
2587067,Cansu Erdoğan,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,CC
2587067,Cansu Erdoğan,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,6(4-0),6.0,CC
2587067,Cansu Erdoğan,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,7.5(4-2),7.5,CB
2587067,Cansu Erdoğan,3780100,GPC100 FIRST YEAR ON CAMPUS SEMINAR,1,2,0(0-2),0.0,CB
2587067,Cansu Erdoğan,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,BA
2587067,Cansu Erdoğan,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,6(4-0),6.0,CC
2587067,Cansu Erdoğan,3530100,BUS100 CAREER PLANNING,1,2,2(1-0),2.0,DC
2587067,Cansu Erdoğan,3570120,MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES,1,2,7.5(4-2),7.5,BA
2587067,Cansu Erdoğan,3520210,ECO210 PRINCIPLES OF ECONOMICS,2,3,5(3-0),5.0,CC
2587067,Cansu Erdoğan,3880251,INE251 LINEAR PROGRAMMING,2,3,5(3-0),5.0,BA
2587067,Cansu Erdoğan,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,7(4-0),7.0,DD
2587067,Cansu Erdoğan,3880241,INE241 FINANCIAL AND MANAGERIAL ACCOUNTING FOR ENGINEERS,2,3,5(3-0),5.0,BB
2587067,Cansu Erdoğan,3620201,HST201,2,3,2(2-0),2.0,AA
2587067,Cansu Erdoğan,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,4,4(3-0),4.0,AA
2587067,Cansu Erdoğan,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,DC
2587067,Cansu Erdoğan,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,BA
2587067,Cansu Erdoğan,3620202,HST202,2,4,2(2-0),2.0,DD
2587067,Cansu Erdoğan,3650227,MECH227 ENGINEERING MATERIALS,2,4,5(3-0),5.0,DC
2587067,Cansu Erdoğan,3880333,INE333 WORK SYSTEMS ANALYSIS AND DESIGN,3,5,5(3-0),5.0,BB
2587067,Cansu Erdoğan,3880333,INE333 WORK SYSTEMS ANALYSIS AND DESIGN,3,5,5(3-0),5.0,BB
2587067,Cansu Erdoğan,3880347,INE347 ENGINEERING ECONOMY,3,5,5(3-0),5.0,CC
2587067,Cansu Erdoğan,3610101,TUR101 TURKISH I,3,5,2(2-0),2.0,AA
2587067,Cansu Erdoğan,3880361,INE361 STOCHASTIC MODELS IN OPERATIONS RESEARCH,3,5,5(3-0),5.0,CB
2587067,Cansu Erdoğan,3610102,TUR102 TURKISH II,3,6,2(2-0),2.0,CB
2587067,Cansu Erdoğan,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,6,2(0-0),2.0,AA
2587067,Cansu Erdoğan,3880304,INE304 PRODUCTION AND SERVICE INFORMATION SYSTEMS,3,6,5(3-0),5.0,BA
2587067,Cansu Erdoğan,3880368,INE368 QUALITY PLANNING AND CONTROL,3,6,5(3-0),5.0,DC
2587067,Cansu Erdoğan,3880324,INE324 PRODUCTION AND SERVICE OPERATIONS PLANNING,3,6,5(3-0),5.0,DD
2587067,Cansu Erdoğan,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,BB
2587067,Cansu Erdoğan,3880404,INE404 MANAGEMENT FOR ENGINEERS,4,7,5(3-0),5.0,AA
2587067,Cansu Erdoğan,3880422,INE422 SEMINAR IN INDUSTRIAL ENGINEERING,4,7,1(2-0),1.0,BA
2587067,Cansu Erdoğan,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,DD
2587067,Cansu Erdoğan,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,DC
2587067,Cansu Erdoğan,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,AA
2587068,Tuna Özkan,3550240,CNG240 PROGRAMMING WITH PYTHON FOR ENGINEERS,1,1,4(2-2),4.0,DD
2587068,Tuna Özkan,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,DC
2587068,Tuna Özkan,3580105,PHY105 GENERAL PHYSICS I,1,1,6.5(3-2),6.5,DD
2587068,Tuna Özkan,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,6(4-0),6.0,BA
2587068,Tuna Özkan,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,7.5(4-2),7.5,DC
2587068,Tuna Özkan,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,6(4-0),6.0,AA
2587068,Tuna Özkan,3780100,GPC100 FIRST YEAR ON CAMPUS SEMINAR,1,2,0(0-2),0.0,DC
2587068,Tuna Özkan,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,CC
2587068,Tuna Özkan,3880102,INE102 INDUSTRIAL ENGINEERING ORIENTATION,1,2,3(2-0),3.0,AA
2587068,Tuna Özkan,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,5(3-0),5.0,DC
2587068,Tuna Özkan,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,7(4-0),7.0,DD
2587068,Tuna Özkan,3520210,ECO210 PRINCIPLES OF ECONOMICS,2,3,5(3-0),5.0,CB
2587068,Tuna Özkan,3880265,INE265 INTRODUCTION TO PROBABILITY,2,3,5(3-0),5.0,BB
2587068,Tuna Özkan,3650202,MECH202 MANUFACTURING TECHNOLOGIES,2,3,6(3-2),6.0,DC
2587068,Tuna Özkan,3620201,HST201,2,3,2(2-0),2.0,DD
2587068,Tuna Özkan,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,4,4(3-0),4.0,CB
2587068,Tuna Özkan,3650227,MECH227 ENGINEERING MATERIALS,2,4,5(3-0),5.0,DD
2587068,Tuna Özkan,3620202,HST202,2,4,2(2-0),2.0,AA
2587068,Tuna Özkan,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,BB
2587068,Tuna Özkan,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,BB
2587068,Tuna Özkan,3610101,TUR101 TURKISH I,3,5,2(2-0),2.0,BA
2587068,Tuna Özkan,3880333,INE333 WORK SYSTEMS ANALYSIS AND DESIGN,3,5,5(3-0),5.0,DC
2587068,Tuna Özkan,3880323,INE323 PRODUCTION AND SERVICE OPERATIONS PLANNING I,3,5,5(3-0),5.0,BB
2587068,Tuna Özkan,3880361,INE361 STOCHASTIC MODELS IN OPERATIONS RESEARCH,3,5,5(3-0),5.0,AA
2587068,Tuna Özkan,3880361,INE361 STOCHASTIC MODELS IN OPERATIONS RESEARCH,3,5,5(3-0),5.0,DD
2587068,Tuna Özkan,3610102,TUR102 TURKISH II,3,6,2(2-0),2.0,CC
2587068,Tuna Özkan,3880304,INE304 PRODUCTION AND SERVICE INFORMATION SYSTEMS,3,6,5(3-0),5.0,DD
2587068,Tuna Özkan,3880324,INE324 PRODUCTION AND SERVICE OPERATIONS PLANNING,3,6,5(3-0),5.0,BB
2587068,Tuna Özkan,3880368,INE368 QUALITY PLANNING AND CONTROL,3,6,5(3-0),5.0,DC
2587068,Tuna Özkan,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,6,2(0-0),2.0,BB
2587068,Tuna Özkan,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,DD
2587068,Tuna Özkan,3880422,INE422 SEMINAR IN INDUSTRIAL ENGINEERING,4,7,1(2-0),1.0,CC
2587068,Tuna Özkan,3880404,INE404 MANAGEMENT FOR ENGINEERS,4,7,5(3-0),5.0,CC
2587068,Tuna Özkan,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,DD
2587068,Tuna Özkan,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,DD
2587068,Tuna Özkan,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,BB
2587069,Cansu Tekin,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,6(4-0),6.0,DC
2587069,Cansu Tekin,3600107,CHM107 GENERAL CHEMISTRY,1,1,6(3-2),6.0,DD
2587069,Cansu Tekin,3550240,CNG240 PROGRAMMING WITH PYTHON FOR ENGINEERS,1,1,4(2-2),4.0,CB
2587069,Cansu Tekin,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,7.5(4-2),7.5,DC
2587069,Cansu Tekin,3580105,PHY105 GENERAL PHYSICS I,1,1,6.5(3-2),6.5,DC
2587069,Cansu Tekin,3880102,INE102 INDUSTRIAL ENGINEERING ORIENTATION,1,2,3(2-0),3.0,CB
2587069,Cansu Tekin,3650113,MECH113 COMPUTER AIDED ENGINEERING DRAWING I,1,2,4.5(2-2),4.5,CB
2587069,Cansu Tekin,3530100,BUS100 CAREER PLANNING,1,2,2(1-0),2.0,BA
2587069,Cansu Tekin,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,CC
2587069,Cansu Tekin,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,CB
2587069,Cansu Tekin,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,7(4-0),7.0,CB
2587069,Cansu Tekin,3880241,INE241 FINANCIAL AND MANAGERIAL ACCOUNTING FOR ENGINEERS,2,3,5(3-0),5.0,CB
2587069,Cansu Tekin,3650202,MECH202 MANUFACTURING TECHNOLOGIES,2,3,6(3-2),6.0,CC
2587069,Cansu Tekin,3620201,HST201,2,3,2(2-0),2.0,CB
2587069,Cansu Tekin,3880251,INE251 LINEAR PROGRAMMING,2,3,5(3-0),5.0,BA
2587069,Cansu Tekin,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,BB
2587069,Cansu Tekin,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,DD
2587069,Cansu Tekin,3620202,HST202,2,4,2(2-0),2.0,BA
2587069,Cansu Tekin,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,4,4(3-0),4.0,AA
2587069,Cansu Tekin,3650227,MECH227 ENGINEERING MATERIALS,2,4,5(3-0),5.0,BA
2587069,Cansu Tekin,3880300,INE300 SUMMER PRACTICE,3,5,1(0-0),1.0,BA
2587069,Cansu Tekin,3880323,INE323 PRODUCTION AND SERVICE OPERATIONS PLANNING I,3,5,5(3-0),5.0,AA
2587069,Cansu Tekin,3880347,INE347 ENGINEERING ECONOMY,3,5,5(3-0),5.0,AA
2587069,Cansu Tekin,3880361,INE361 STOCHASTIC MODELS IN OPERATIONS RESEARCH,3,5,5(3-0),5.0,BA
2587069,Cansu Tekin,3880333,INE333 WORK SYSTEMS ANALYSIS AND DESIGN,3,5,5(3-0),5.0,CB
2587069,Cansu Tekin,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,6,2(0-0),2.0,DC
2587069,Cansu Tekin,3880324,INE324 PRODUCTION AND SERVICE OPERATIONS PLANNING,3,6,5(3-0),5.0,BB
2587069,Cansu Tekin,3610102,TUR102 TURKISH II,3,6,2(2-0),2.0,DC
2587069,Cansu Tekin,3880368,INE368 QUALITY PLANNING AND CONTROL,3,6,5(3-0),5.0,BA
2587069,Cansu Tekin,3880304,INE304 PRODUCTION AND SERVICE INFORMATION SYSTEMS,3,6,5(3-0),5.0,AA
2587069,Cansu Tekin,3880422,INE422 SEMINAR IN INDUSTRIAL ENGINEERING,4,7,1(2-0),1.0,AA
2587069,Cansu Tekin,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,BA
2587069,Cansu Tekin,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,BA
2587069,Cansu Tekin,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,AA
2587069,Cansu Tekin,3880404,INE404 MANAGEMENT FOR ENGINEERS,4,7,5(3-0),5.0,DD
2587069,Cansu Tekin,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,BA
2587070,Melis Aydın,3550240,CNG240 PROGRAMMING WITH PYTHON FOR ENGINEERS,1,1,4(2-2),4.0,DC
2587070,Melis Aydın,3600107,CHM107 GENERAL CHEMISTRY,1,1,6(3-2),6.0,DC
2587070,Melis Aydın,3570119,MAT119 CALCULUS WITH ANALYTIC GEOMETRY,1,1,7.5(4-2),7.5,BA
2587070,Melis Aydın,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,BA
2587070,Melis Aydın,3580105,PHY105 GENERAL PHYSICS I,1,1,6.5(3-2),6.5,AA
2587070,Melis Aydın,3530100,BUS100 CAREER PLANNING,1,2,2(1-0),2.0,BB
2587070,Melis Aydın,3570120,MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES,1,2,7.5(4-2),7.5,AA
2587070,Melis Aydın,3650113,MECH113 COMPUTER AIDED ENGINEERING DRAWING I,1,2,4.5(2-2),4.5,BB
2587070,Melis Aydın,3590102,ENGL102 DEVELOPMENT OF READING AND WRITING SKILLS II,1,2,6(4-0),6.0,CB
2587070,Melis Aydın,3570260,MAT260 BASIC LINEAR ALGEBRA,1,2,5(3-0),5.0,CC
2587070,Melis Aydın,3650202,MECH202 MANUFACTURING TECHNOLOGIES,2,3,6(3-2),6.0,AA
2587070,Melis Aydın,3880265,INE265 INTRODUCTION TO PROBABILITY,2,3,5(3-0),5.0,BA
2587070,Melis Aydın,3880251,INE251 LINEAR PROGRAMMING,2,3,5(3-0),5.0,BB
2587070,Melis Aydın,3570219,MAT219 INTRODUCTION TO DIFFERENTIAL EQUATIONS,2,3,7(4-0),7.0,CC
2587070,Melis Aydın,3620201,HST201,2,3,2(2-0),2.0,CB
2587070,Melis Aydın,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,AA
2587070,Melis Aydın,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,AA
2587070,Melis Aydın,3620202,HST202,2,4,2(2-0),2.0,CC
2587070,Melis Aydın,3590211,ENGL211 ACADEMIC ORAL PRESENTATION SKILLS,2,4,4(3-0),4.0,DC
2587070,Melis Aydın,3650227,MECH227 ENGINEERING MATERIALS,2,4,5(3-0),5.0,CB
2587070,Melis Aydın,3880333,INE333 WORK SYSTEMS ANALYSIS AND DESIGN,3,5,5(3-0),5.0,DD
2587070,Melis Aydın,3610101,TUR101 TURKISH I,3,5,2(2-0),2.0,BB
2587070,Melis Aydın,3880361,INE361 STOCHASTIC MODELS IN OPERATIONS RESEARCH,3,5,5(3-0),5.0,DD
2587070,Melis Aydın,3880323,INE323 PRODUCTION AND SERVICE OPERATIONS PLANNING I,3,5,5(3-0),5.0,AA
2587070,Melis Aydın,3880347,INE347 ENGINEERING ECONOMY,3,5,5(3-0),5.0,BA
2587070,Melis Aydın,3870301,OCHS301 OCCUPATIONAL HEALTH AND SAFETY - II,3,6,2(0-0),2.0,CB
2587070,Melis Aydın,3880372,INE372 SIMULATION,3,6,5(3-0),5.0,CC
2587070,Melis Aydın,3880372,INE372 SIMULATION,3,6,5(3-0),5.0,CC
2587070,Melis Aydın,3880304,INE304 PRODUCTION AND SERVICE INFORMATION SYSTEMS,3,6,5(3-0),5.0,CB
2587070,Melis Aydın,3880368,INE368 QUALITY PLANNING AND CONTROL,3,6,5(3-0),5.0,CB
2587070,Melis Aydın,3880489,INE489 SYSTEMS THINKING,4,7,5(3-0),5.0,CC
2587070,Melis Aydın,3880404,INE404 MANAGEMENT FOR ENGINEERS,4,7,5(3-0),5.0,CC
2587070,Melis Aydın,3880400,INE400 SUMMER PRACTICE II,4,7,1(0-0),1.0,DC
2587070,Melis Aydın,3880497,INE497 SYSTEMS DESIGN I,4,7,5(3-1),5.0,DC
2587070,Melis Aydın,3880422,INE422 SEMINAR IN INDUSTRIAL ENGINEERING,4,7,1(2-0),1.0,DC
2587070,Melis Aydın,3880498,INE498 SYSTEMS DESIGN II,4,8,5(3-1),5.0,DD
2587071,Elif Tekin,3550240,CNG240 PROGRAMMING WITH PYTHON FOR ENGINEERS,1,1,4(2-2),4.0,CC
2587071,Elif Tekin,3590101,ENGL101 DEVELOPMENT OF READING AND WRITING SKILLS I,1,1,6(4-0),6.0,CC
2587071,Elif Tekin,3870101,OCHS101 OCCUPATIONAL HEALTH AND SAFETY-I,1,1,2(0-0),2.0,DD
2587071,Elif Tekin,3600107,CHM107 GENERAL CHEMISTRY,1,1,6(3-2),6.0,CB
2587071,Elif Tekin,3580105,PHY105 GENERAL PHYSICS I,1,1,6.5(3-2),6.5,CB
2587071,Elif Tekin,3570120,MAT120 CALCULUS FOR FUNCTIONS OF SEVERAL VARIABLES,1,2,7.5(4-2),7.5,CC
2587071,Elif Tekin,3530100,BUS100 CAREER PLANNING,1,2,2(1-0),2.0,DC
2587071,Elif Tekin,3650113,MECH113 COMPUTER AIDED ENGINEERING DRAWING I,1,2,4.5(2-2),4.5,BA
2587071,Elif Tekin,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,BA
2587071,Elif Tekin,3580106,PHY106 GENERAL PHYSICS II,1,2,6.5(3-2),6.5,AA
2587071,Elif Tekin,3880241,INE241 FINANCIAL AND MANAGERIAL ACCOUNTING FOR ENGINEERS,2,3,5(3-0),5.0,CC
2587071,Elif Tekin,3880241,INE241 FINANCIAL AND MANAGERIAL ACCOUNTING FOR ENGINEERS,2,3,5(3-0),5.0,CB
2587071,Elif Tekin,3620201,HST201,2,3,2(2-0),2.0,CB
2587071,Elif Tekin,3620201,HST201,2,3,2(2-0),2.0,DD
2587071,Elif Tekin,3880251,INE251 LINEAR PROGRAMMING,2,3,5(3-0),5.0,CC
2587071,Elif Tekin,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,CC
2587071,Elif Tekin,3880266,INE266 ENGINEERING STATISTICS,2,4,5(4-0),5.0,CC
2587071,Elif Tekin,3880252,INE252 NETWORK FLOWS AND INTEGER PROGRAMMING,2,4,5(3-0),5.0,BB
2587071,Elif Tekin,3620202,HST202,2,4,2(2-0),2.0,DD
